,Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Months Code,Months,Year Code,Year,Unit,Value,Flag,Note
0,#country+code,#date+start,#date+end,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
477,ETH,2008-11-01,2008-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2008.0,2008,,45.978603,X,base year is 2015
478,ETH,2009-11-01,2009-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2009.0,2009,,46.271461,X,base year is 2015
479,ETH,2010-11-01,2010-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2010.0,2010,,51.054797,X,base year is 2015
480,ETH,2011-11-01,2011-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2011.0,2011,,69.992905,X,base year is 2015
481,ETH,2012-11-01,2012-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2012.0,2012,,82.292914,X,base year is 2015
482,ETH,2013-11-01,2013-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2013.0,2013,,88.491728,X,base year is 2015
483,ETH,2014-11-01,2014-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2014.0,2014,,93.177445,X,base year is 2015
484,ETH,2015-11-01,2015-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2015.0,2015,,101.963166,X,base year is 2015
485,ETH,2016-11-01,2016-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2016.0,2016,,108.601265,X,base year is 2015
486,ETH,2017-11-01,2017-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2017.0,2017,,125.684611,X,base year is 2015
487,ETH,2018-11-01,2018-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2018.0,2018,,137.154857,X,base year is 2015
488,ETH,2019-11-01,2019-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2019.0,2019,,165.610829,X,base year is 2015
489,ETH,2020-11-01,2020-11-30,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2020.0,2020,,197.190612,X,base year is 2015
490,ETH,2000-12-01,2000-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2000.0,2000,,17.034536,X,base year is 2015
491,ETH,2001-12-01,2001-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2001.0,2001,,16.448821,X,base year is 2015
492,ETH,2002-12-01,2002-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2002.0,2002,,18.059536,X,base year is 2015
493,ETH,2003-12-01,2003-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2003.0,2003,,19.084537,X,base year is 2015
494,ETH,2004-12-01,2004-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2004.0,2004,,20.304776,X,base year is 2015
495,ETH,2005-12-01,2005-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2005.0,2005,,22.403587,X,base year is 2015
496,ETH,2006-12-01,2006-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2006.0,2006,,26.259542,X,base year is 2015
497,ETH,2007-12-01,2007-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2007.0,2007,,31.091688,X,base year is 2015
498,ETH,2008-12-01,2008-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2008.0,2008,,43.294078,X,base year is 2015
499,ETH,2009-12-01,2009-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2009.0,2009,,46.417889,X,base year is 2015
500,ETH,2010-12-01,2010-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2010.0,2010,,53.397656,X,base year is 2015
501,ETH,2011-12-01,2011-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2011.0,2011,,71.457192,X,base year is 2015
502,ETH,2012-12-01,2012-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2012.0,2012,,81.609580,X,base year is 2015
503,ETH,2013-12-01,2013-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2013.0,2013,,87.515537,X,base year is 2015
504,ETH,2014-12-01,2014-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2014.0,2014,,93.226255,X,base year is 2015
505,ETH,2015-12-01,2015-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2015.0,2015,,101.963166,X,base year is 2015
506,ETH,2016-12-01,2016-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2016.0,2016,,108.210789,X,base year is 2015
507,ETH,2017-12-01,2017-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2017.0,2017,,126.075087,X,base year is 2015
508,ETH,2018-12-01,2018-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2018.0,2018,,139.400096,X,base year is 2015
509,ETH,2019-12-01,2019-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2019.0,2019,,166.635829,X,base year is 2015
510,ETH,2020-12-01,2020-12-31,238.0,Ethiopia,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2020.0,2020,,196.946565,X,base year is 2015
511,ETH,2001-01-01,2001-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2001.0,2001,%,5.188684,Fc,
512,ETH,2002-01-01,2002-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2002.0,2002,%,-13.113817,Fc,
513,ETH,2003-01-01,2003-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2003.0,2003,%,24.755169,Fc,
514,ETH,2004-01-01,2004-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2004.0,2004,%,2.991633,Fc,
515,ETH,2005-01-01,2005-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2005.0,2005,%,12.239925,Fc,
516,ETH,2006-01-01,2006-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2006.0,2006,%,13.424653,Fc,
517,ETH,2007-01-01,2007-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2007.0,2007,%,17.811057,Fc,
518,ETH,2008-01-01,2008-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2008.0,2008,%,27.956516,Fc,
519,ETH,2009-01-01,2009-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2009.0,2009,%,44.788243,Fc,
520,ETH,2010-01-01,2010-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2010.0,2010,%,0.437927,Fc,
521,ETH,2011-01-01,2011-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2011.0,2011,%,13.602151,Fc,
522,ETH,2012-01-01,2012-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2012.0,2012,%,44.126163,Fc,
523,ETH,2013-01-01,2013-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2013.0,2013,%,12.705220,Fc,
524,ETH,2014-01-01,2014-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2014.0,2014,%,5.111779,Fc,
525,ETH,2015-01-01,2015-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2015.0,2015,%,7.147589,Fc,
526,ETH,2016-01-01,2016-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2016.0,2016,%,12.409809,Fc,
527,ETH,2017-01-01,2017-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2017.0,2017,%,5.433055,Fc,
528,ETH,2018-01-01,2018-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2018.0,2018,%,15.659068,Fc,
529,ETH,2019-01-01,2019-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2019.0,2019,%,11.482434,Fc,
530,ETH,2020-01-01,2020-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2020.0,2020,%,21.983090,Fc,
531,ETH,2021-01-01,2021-01-31,238.0,Ethiopia,23014,Food price inflation,7001.0,January,2021.0,2021,%,23.193912,Fc,
532,ETH,2001-02-01,2001-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2001.0,2001,%,4.863722,Fc,
533,ETH,2002-02-01,2002-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2002.0,2002,%,-13.959469,Fc,
534,ETH,2003-02-01,2003-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2003.0,2003,%,28.027478,Fc,
535,ETH,2004-02-01,2004-02-29,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2004.0,2004,%,2.694855,Fc,
536,ETH,2005-02-01,2005-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2005.0,2005,%,11.595003,Fc,
537,ETH,2006-02-01,2006-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2006.0,2006,%,14.052269,Fc,
538,ETH,2007-02-01,2007-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2007.0,2007,%,20.048320,Fc,
539,ETH,2008-02-01,2008-02-29,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2008.0,2008,%,30.173799,Fc,
540,ETH,2009-02-01,2009-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2009.0,2009,%,38.882671,Fc,
541,ETH,2010-02-01,2010-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2010.0,2010,%,-0.189204,Fc,
542,ETH,2011-02-01,2011-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2011.0,2011,%,12.733422,Fc,
543,ETH,2012-02-01,2012-02-29,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2012.0,2012,%,49.618359,Fc,
544,ETH,2013-02-01,2013-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2013.0,2013,%,9.326846,Fc,
545,ETH,2014-02-01,2014-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2014.0,2014,%,4.679381,Fc,
546,ETH,2015-02-01,2015-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2015.0,2015,%,9.568257,Fc,
547,ETH,2016-02-01,2016-02-29,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2016.0,2016,%,9.162471,Fc,
548,ETH,2017-02-01,2017-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2017.0,2017,%,8.046315,Fc,
549,ETH,2018-02-01,2018-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2018.0,2018,%,16.372549,Fc,
550,ETH,2019-02-01,2019-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2019.0,2019,%,10.783488,Fc,
551,ETH,2020-02-01,2020-02-29,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2020.0,2020,%,25.095057,Fc,
552,ETH,2021-02-01,2021-02-28,238.0,Ethiopia,23014,Food price inflation,7002.0,February,2021.0,2021,%,22.796697,Fc,
553,ETH,2001-03-01,2001-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2001.0,2001,%,1.495503,Fc,
554,ETH,2002-03-01,2002-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2002.0,2002,%,-10.348452,Fc,
555,ETH,2003-03-01,2003-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2003.0,2003,%,29.870111,Fc,
556,ETH,2004-03-01,2004-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2004.0,2004,%,2.967295,Fc,
557,ETH,2005-03-01,2005-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2005.0,2005,%,11.922271,Fc,
558,ETH,2006-03-01,2006-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2006.0,2006,%,12.133712,Fc,
559,ETH,2007-03-01,2007-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2007.0,2007,%,21.582266,Fc,
560,ETH,2008-03-01,2008-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2008.0,2008,%,39.350698,Fc,
561,ETH,2009-03-01,2009-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2009.0,2009,%,26.513634,Fc,
562,ETH,2010-03-01,2010-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2010.0,2010,%,-0.133774,Fc,
563,ETH,2011-03-01,2011-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2011.0,2011,%,25.541810,Fc,
564,ETH,2012-03-01,2012-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2012.0,2012,%,41.080428,Fc,
565,ETH,2013-03-01,2013-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2013.0,2013,%,5.230651,Fc,
566,ETH,2014-03-01,2014-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2014.0,2014,%,6.055323,Fc,
567,ETH,2015-03-01,2015-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2015.0,2015,%,10.095529,Fc,
568,ETH,2016-03-01,2016-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2016.0,2016,%,7.310069,Fc,
569,ETH,2017-03-01,2017-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2017.0,2017,%,11.152129,Fc,
570,ETH,2018-03-01,2018-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2018.0,2018,%,13.666352,Fc,
571,ETH,2019-03-01,2019-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2019.0,2019,%,11.359867,Fc,
572,ETH,2020-03-01,2020-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2020.0,2020,%,26.954579,Fc,
573,ETH,2021-03-01,2021-03-31,238.0,Ethiopia,23014,Food price inflation,7003.0,March,2021.0,2021,%,20.595703,Fc,
574,ETH,2001-04-01,2001-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2001.0,2001,%,-1.218595,Fc,
575,ETH,2002-04-01,2002-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2002.0,2002,%,-7.165172,Fc,
576,ETH,2003-04-01,2003-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2003.0,2003,%,32.252828,Fc,
577,ETH,2004-04-01,2004-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2004.0,2004,%,4.502424,Fc,
578,ETH,2005-04-01,2005-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2005.0,2005,%,10.077990,Fc,
579,ETH,2006-04-01,2006-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2006.0,2006,%,9.854301,Fc,
580,ETH,2007-04-01,2007-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2007.0,2007,%,23.721853,Fc,
581,ETH,2008-04-01,2008-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2008.0,2008,%,39.096472,Fc,
582,ETH,2009-04-01,2009-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2009.0,2009,%,25.368778,Fc,
583,ETH,2010-04-01,2010-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2010.0,2010,%,-0.838658,Fc,
584,ETH,2011-04-01,2011-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2011.0,2011,%,32.169710,Fc,
585,ETH,2012-04-01,2012-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2012.0,2012,%,38.050270,Fc,
586,ETH,2013-04-01,2013-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2013.0,2013,%,1.554645,Fc,
587,ETH,2014-04-01,2014-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2014.0,2014,%,8.050349,Fc,
588,ETH,2015-04-01,2015-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2015.0,2015,%,10.814625,Fc,
589,ETH,2016-04-01,2016-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2016.0,2016,%,6.229991,Fc,
590,ETH,2017-04-01,2017-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2017.0,2017,%,12.983117,Fc,
591,ETH,2018-04-01,2018-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2018.0,2018,%,11.355311,Fc,
592,ETH,2019-04-01,2019-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2019.0,2019,%,14.473684,Fc,
593,ETH,2020-04-01,2020-04-30,238.0,Ethiopia,23014,Food price inflation,7004.0,April,2020.0,2020,%,25.862069,Fc,
594,ETH,2001-05-01,2001-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2001.0,2001,%,-2.491565,Fc,
595,ETH,2002-05-01,2002-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2002.0,2002,%,-5.902840,Fc,
596,ETH,2003-05-01,2003-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2003.0,2003,%,32.723302,Fc,
597,ETH,2004-05-01,2004-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2004.0,2004,%,5.031299,Fc,
598,ETH,2005-05-01,2005-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2005.0,2005,%,10.310974,Fc,
599,ETH,2006-05-01,2006-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2006.0,2006,%,13.339528,Fc,
600,ETH,2007-05-01,2007-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2007.0,2007,%,18.804091,Fc,
601,ETH,2008-05-01,2008-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2008.0,2008,%,54.106600,Fc,
602,ETH,2009-05-01,2009-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2009.0,2009,%,11.615749,Fc,
603,ETH,2010-05-01,2010-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2010.0,2010,%,0.049467,Fc,
604,ETH,2011-05-01,2011-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2011.0,2011,%,40.710824,Fc,
605,ETH,2012-05-01,2012-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2012.0,2012,%,31.422293,Fc,
606,ETH,2013-05-01,2013-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2013.0,2013,%,3.353393,Fc,
607,ETH,2014-05-01,2014-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2014.0,2014,%,6.353136,Fc,
608,ETH,2015-05-01,2015-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2015.0,2015,%,10.135045,Fc,
609,ETH,2016-05-01,2016-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2016.0,2016,%,8.363994,Fc,
610,ETH,2017-05-01,2017-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2017.0,2017,%,10.163092,Fc,
611,ETH,2018-05-01,2018-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2018.0,2018,%,11.893870,Fc,
612,ETH,2019-05-01,2019-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2019.0,2019,%,20.686836,Fc,
613,ETH,2020-05-01,2020-05-31,238.0,Ethiopia,23014,Food price inflation,7005.0,May,2020.0,2020,%,20.325203,Fc,
614,ETH,2001-06-01,2001-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2001.0,2001,%,-3.208117,Fc,
615,ETH,2002-06-01,2002-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2002.0,2002,%,-2.222880,Fc,
616,ETH,2003-06-01,2003-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2003.0,2003,%,33.678275,Fc,
617,ETH,2004-06-01,2004-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2004.0,2004,%,2.217584,Fc,
618,ETH,2005-06-01,2005-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2005.0,2005,%,13.997266,Fc,
619,ETH,2006-06-01,2006-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2006.0,2006,%,10.664108,Fc,
620,ETH,2007-06-01,2007-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2007.0,2007,%,18.189053,Fc,
621,ETH,2008-06-01,2008-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2008.0,2008,%,78.267808,Fc,
622,ETH,2009-06-01,2009-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2009.0,2009,%,-3.389635,Fc,
623,ETH,2010-06-01,2010-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2010.0,2010,%,-0.026309,Fc,
624,ETH,2011-06-01,2011-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2011.0,2011,%,45.334040,Fc,
625,ETH,2012-06-01,2012-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2012.0,2012,%,25.307045,Fc,
626,ETH,2013-06-01,2013-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2013.0,2013,%,3.668906,Fc,
627,ETH,2014-06-01,2014-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2014.0,2014,%,6.229599,Fc,
628,ETH,2015-06-01,2015-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2015.0,2015,%,12.526824,Fc,
629,ETH,2016-06-01,2016-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2016.0,2016,%,7.160584,Fc,
630,ETH,2017-06-01,2017-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2017.0,2017,%,9.305648,Fc,
631,ETH,2018-06-01,2018-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2018.0,2018,%,14.116576,Fc,
632,ETH,2019-06-01,2019-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2019.0,2019,%,19.872306,Fc,
633,ETH,2020-06-01,2020-06-30,238.0,Ethiopia,23014,Food price inflation,7006.0,June,2020.0,2020,%,23.035952,Fc,
634,ETH,2001-07-01,2001-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2001.0,2001,%,-6.748319,Fc,
635,ETH,2002-07-01,2002-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2002.0,2002,%,5.306764,Fc,
636,ETH,2003-07-01,2003-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2003.0,2003,%,30.928587,Fc,
637,ETH,2004-07-01,2004-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2004.0,2004,%,1.120243,Fc,
638,ETH,2005-07-01,2005-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2005.0,2005,%,14.261964,Fc,
639,ETH,2006-07-01,2006-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2006.0,2006,%,13.066510,Fc,
640,ETH,2007-07-01,2007-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2007.0,2007,%,18.355994,Fc,
641,ETH,2008-07-01,2008-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2008.0,2008,%,91.732484,Fc,
642,ETH,2009-07-01,2009-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2009.0,2009,%,-12.386807,Fc,
643,ETH,2010-07-01,2010-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2010.0,2010,%,-1.553998,Fc,
644,ETH,2011-07-01,2011-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2011.0,2011,%,47.430407,Fc,
645,ETH,2012-07-01,2012-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2012.0,2012,%,24.901860,Fc,
646,ETH,2013-07-01,2013-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2013.0,2013,%,5.813261,Fc,
647,ETH,2014-07-01,2014-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2014.0,2014,%,5.819877,Fc,
648,ETH,2015-07-01,2015-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2015.0,2015,%,13.756773,Fc,
649,ETH,2016-07-01,2016-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2016.0,2016,%,4.053640,Fc,
650,ETH,2017-07-01,2017-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2017.0,2017,%,11.545811,Fc,
651,ETH,2018-07-01,2018-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2018.0,2018,%,13.482143,Fc,
652,ETH,2019-07-01,2019-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2019.0,2019,%,20.062943,Fc,
653,ETH,2020-07-01,2020-07-31,238.0,Ethiopia,23014,Food price inflation,7007.0,July,2020.0,2020,%,24.901704,Fc,
654,ETH,2001-08-01,2001-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2001.0,2001,%,-6.706808,Fc,
655,ETH,2002-08-01,2002-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2002.0,2002,%,10.252081,Fc,
656,ETH,2003-08-01,2003-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2003.0,2003,%,27.331338,Fc,
657,ETH,2004-08-01,2004-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2004.0,2004,%,-0.005304,Fc,
658,ETH,2005-08-01,2005-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2005.0,2005,%,14.045104,Fc,
659,ETH,2006-08-01,2006-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2006.0,2006,%,14.037535,Fc,
660,ETH,2007-08-01,2007-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2007.0,2007,%,21.973496,Fc,
661,ETH,2008-08-01,2008-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2008.0,2008,%,84.986541,Fc,
662,ETH,2009-08-01,2009-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2009.0,2009,%,-12.792335,Fc,
663,ETH,2010-08-01,2010-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2010.0,2010,%,-1.085235,Fc,
664,ETH,2011-08-01,2011-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2011.0,2011,%,49.946921,Fc,
665,ETH,2012-08-01,2012-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2012.0,2012,%,25.181100,Fc,
666,ETH,2013-08-01,2013-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2013.0,2013,%,3.846085,Fc,
667,ETH,2014-08-01,2014-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2014.0,2014,%,5.192237,Fc,
668,ETH,2015-08-01,2015-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2015.0,2015,%,14.728787,Fc,
669,ETH,2016-08-01,2016-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2016.0,2016,%,4.351893,Fc,
670,ETH,2017-08-01,2017-08-31,238.0,Ethiopia,23014,Food price inflation,7008.0,August,2017.0,2017,%,10.644575,Fc,
